timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,timestamp,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,water_temperature_lag_1h,water_temperature_lag_3h,water_temperature_lag_6h,water_temperature_lag_12h,water_temperature_lag_24h,sp_conductance_lag_1h,sp_conductance_lag_3h,sp_conductance_lag_6h,sp_conductance_lag_12h,sp_conductance_lag_24h,ph_lag_1h,ph_lag_3h,ph_lag_6h,ph_lag_12h,ph_lag_24h,do_concentration_lag_1h,do_concentration_lag_3h,do_concentration_lag_6h,do_concentration_lag_12h,do_concentration_lag_24h,do_saturation_lag_1h,do_saturation_lag_3h,do_saturation_lag_6h,do_saturation_lag_12h,do_saturation_lag_24h,turbidity_lag_1h,turbidity_lag_3h,turbidity_lag_6h,turbidity_lag_12h,turbidity_lag_24h,water_temperature_change_3h,water_temperature_change_6h,water_temperature_change_12h,water_temperature_change_24h,sp_conductance_change_3h,sp_conductance_change_6h,sp_conductance_change_12h,sp_conductance_change_24h,ph_change_3h,ph_change_6h,ph_change_12h,ph_change_24h,do_concentration_change_3h,do_concentration_change_6h,do_concentration_change_12h,do_concentration_change_24h,do_saturation_change_3h,do_saturation_change_6h,do_saturation_change_12h,do_saturation_change_24h,turbidity_change_3h,turbidity_change_6h,turbidity_change_12h,turbidity_change_24h,water_temperature_rolling_mean_6h,water_temperature_rolling_max_6h,water_temperature_rolling_std_6h,water_temperature_rolling_mean_12h,water_temperature_rolling_max_12h,water_temperature_rolling_std_12h,water_temperature_rolling_mean_24h,water_temperature_rolling_max_24h,water_temperature_rolling_std_24h,sp_conductance_rolling_mean_6h,sp_conductance_rolling_max_6h,sp_conductance_rolling_std_6h,sp_conductance_rolling_mean_12h,sp_conductance_rolling_max_12h,sp_conductance_rolling_std_12h,sp_conductance_rolling_mean_24h,sp_conductance_rolling_max_24h,sp_conductance_rolling_std_24h,ph_rolling_mean_6h,ph_rolling_max_6h,ph_rolling_std_6h,ph_rolling_mean_12h,ph_rolling_max_12h,ph_rolling_std_12h,ph_rolling_mean_24h,ph_rolling_max_24h,ph_rolling_std_24h,do_concentration_rolling_mean_6h,do_concentration_rolling_max_6h,do_concentration_rolling_std_6h,do_concentration_rolling_mean_12h,do_concentration_rolling_max_12h,do_concentration_rolling_std_12h,do_concentration_rolling_mean_24h,do_concentration_rolling_max_24h,do_concentration_rolling_std_24h,do_saturation_rolling_mean_6h,do_saturation_rolling_max_6h,do_saturation_rolling_std_6h,do_saturation_rolling_mean_12h,do_saturation_rolling_max_12h,do_saturation_rolling_std_12h,do_saturation_rolling_mean_24h,do_saturation_rolling_max_24h,do_saturation_rolling_std_24h,turbidity_rolling_mean_6h,turbidity_rolling_max_6h,turbidity_rolling_std_6h,turbidity_rolling_mean_12h,turbidity_rolling_max_12h,turbidity_rolling_std_12h,turbidity_rolling_mean_24h,turbidity_rolling_max_24h,turbidity_rolling_std_24h,turbidity_change_1h,turbidity_ratio_1h,risk_probability_1h,risk_probability_6h,risk_probability_12h,risk_probability_24h,predicted_risk_horizon,risk_level,turbidity_trend_6h,ph_trend_6h,do_concentration_trend_6h,sp_conductance_trend_6h,water_temperature_trend_6h,actual_high_turbidity,reactive_pump_action,predictive_pump_action
2022-09-27 04:00:00+00:00,6.4,0.043,7.55,12.51,101.5,1129.4,15,True,2022-09-27 04:00:00+00:00,4,1,9,270,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,6.52,6.9,7.38,5.67,6.22,0.043,0.044,0.035,0.032,0.035,7.59,7.7,7.48,7.28,7.34,12.47,12.36,12.27,12.84,12.69,101.5,101.6,102.0,102.3,102.5,1181.9,1229.2,963.7,83.7,33.2,-0.5,-0.9799999999999996,0.7300000000000004,0.1800000000000006,-0.001,0.0079999999999999,0.0109999999999999,0.0079999999999999,-0.1500000000000003,0.0699999999999994,0.2699999999999996,0.2099999999999999,0.1500000000000003,0.2400000000000002,-0.33,-0.1799999999999997,-0.0999999999999943,-0.5,-0.7999999999999972,-1.0,-99.79999999999995,165.70000000000005,1045.7,1096.2,6.961666666666666,7.38,0.3316273008463987,6.819166666666667,7.45,0.5478131455379924,6.300416666666667,7.45,0.6705771632586826,0.0411666666666666,0.044,0.0037638632635453,0.0355833333333333,0.044,0.0064167158597091,0.0355833333333333,0.044,0.004538881941113,7.609999999999999,7.7,0.0822192191643741,7.450833333333333,7.7,0.1771726601797026,7.394583333333333,7.7,0.1360619796961686,12.356666666666667,12.47,0.0736659125149638,12.451666666666668,12.84,0.1769865600101884,12.633333333333333,12.9,0.2284668497819184,101.68333333333334,102.0,0.2316606713850791,102.09166666666668,102.7,0.464089202501869,102.225,102.7,0.3553932298540462,1152.7333333333331,1259.7,110.7168761601703,718.8083333333334,1259.7,478.62657954977306,376.4875,1259.7,481.60593968648726,-52.5,0.9555799983078096,0.99964523,0.99971646,0.99959606,0.9990495,1h,HIGH,165.70000000000005,0.0699999999999994,0.2400000000000002,0.0079999999999999,-0.9799999999999996,True,True,True
2022-09-27 05:00:00+00:00,6.28,0.041,7.51,12.56,101.7,994.2,15,True,2022-09-27 05:00:00+00:00,5,1,9,270,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,6.4,6.67,7.25,6.11,6.09,0.043,0.044,0.038,0.03,0.036,7.55,7.63,7.57,7.27,7.31,12.51,12.41,12.3,12.7,12.71,101.5,101.4,101.9,102.4,102.4,1129.4,1200.7,1081.2,156.4,23.5,-0.3899999999999997,-0.9699999999999998,0.1699999999999999,0.1900000000000004,-0.0029999999999999,0.003,0.011,0.005,-0.1200000000000001,-0.0600000000000005,0.2400000000000002,0.2000000000000001,0.1500000000000003,0.2599999999999998,-0.1399999999999988,-0.1500000000000003,0.2999999999999971,-0.2000000000000028,-0.7000000000000028,-0.7000000000000028,-206.5,-87.0,837.8000000000001,970.7,6.798333333333333,7.25,0.3256634254359357,6.88,7.45,0.438157298446351,6.307916666666667,7.45,0.670645238730499,0.0425,0.044,0.0022583179581271,0.0365,0.044,0.0066400985753909,0.0359166666666666,0.044,0.0047814557240007,7.621666666666667,7.7,0.0627428614797416,7.473333333333333,7.7,0.1705250359295929,7.403333333333333,7.7,0.1391173001046448,12.396666666666668,12.51,0.0818942407417192,12.424166666666666,12.7,0.1307640716108205,12.625833333333333,12.9,0.2294779835355332,101.6,101.9,0.178885438199759,102.02500000000002,102.7,0.4882715339942731,102.18333333333334,102.7,0.3795496950525643,1180.35,1259.7,65.61386286448777,805.9499999999999,1259.7,446.6050024146821,422.1625,1259.7,499.2899504492007,-135.20000000000005,0.8802904196918717,0.9997837,0.9997248,0.9996904,0.9991517,1h,HIGH,-87.0,-0.0600000000000005,0.2599999999999998,0.003,-0.9699999999999998,True,True,True
2022-09-27 06:00:00+00:00,6.11,0.041,7.5,12.64,101.8,940.7,15,True,2022-09-27 06:00:00+00:00,6,1,9,270,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,6.28,6.52,7.05,6.51,5.99,0.041,0.043,0.043,0.029,0.036,7.51,7.59,7.69,7.25,7.32,12.56,12.47,12.33,12.6,12.75,101.7,101.5,101.7,102.5,102.4,994.2,1181.9,1259.7,139.7,33.5,-0.4099999999999992,-0.9399999999999996,-0.3999999999999994,0.1200000000000001,-0.0019999999999999,-0.0019999999999999,0.012,0.005,-0.0899999999999998,-0.1900000000000004,0.25,0.1799999999999997,0.1699999999999999,0.3100000000000005,0.0400000000000009,-0.1099999999999994,0.2999999999999971,0.0999999999999943,-0.7000000000000028,-0.6000000000000085,-241.20000000000005,-319.0,801.0,907.2,6.636666666666667,7.05,0.2960180174696579,6.894166666666667,7.45,0.413025606367375,6.315833333333334,7.45,0.6690805934861017,0.043,0.044,0.0010954451150102,0.0374166666666666,0.044,0.0064167158597091,0.036125,0.044,0.004892874144233,7.611666666666667,7.7,0.0760043858383587,7.493333333333333,7.7,0.1581330471661816,7.411666666666666,7.7,0.1392734771924482,12.44,12.56,0.0889943818451281,12.4125,12.6,0.1082190539431987,12.619583333333331,12.9,0.229128389425182,101.56666666666666,101.7,0.1211060141635682,101.96666666666668,102.7,0.4811602139778167,102.15416666666664,102.7,0.3889553083376779,1165.85,1259.7,94.95840668418889,875.7666666666668,1259.7,398.7533717915769,462.60833333333335,1259.7,504.8768596457924,-53.5,0.9461878897606116,0.99761224,0.9995828,0.9994265,0.9989794,1h,HIGH,-319.0,-0.1900000000000004,0.3100000000000005,-0.0019999999999999,-0.9399999999999996,True,True,True
2022-09-27 07:00:00+00:00,5.96,0.041,7.49,12.7,101.9,831.3,15,True,2022-09-27 07:00:00+00:00,7,1,9,270,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,6.11,6.4,6.9,6.96,5.91,0.041,0.043,0.044,0.029,0.037,7.5,7.55,7.7,7.28,7.34,12.64,12.51,12.36,12.47,12.76,101.8,101.5,101.6,102.6,102.2,940.7,1129.4,1229.2,295.9,27.0,-0.4400000000000004,-0.9400000000000004,-1.0,0.0499999999999998,-0.0019999999999999,-0.0029999999999999,0.012,0.004,-0.0599999999999996,-0.2099999999999999,0.2099999999999999,0.1500000000000003,0.1899999999999995,0.3399999999999998,0.2299999999999986,-0.0600000000000005,0.4000000000000057,0.3000000000000113,-0.6999999999999886,-0.2999999999999971,-298.10000000000014,-397.9000000000001,535.4,804.3,6.48,6.9,0.2819219750214574,6.860833333333333,7.45,0.4602856491222222,6.320833333333333,7.45,0.6669848878195923,0.0426666666666666,0.044,0.0013662601021278,0.0384166666666666,0.044,0.0059000513608447,0.0363333333333333,0.044,0.0049927483645667,7.579999999999999,7.7,0.0764198926981682,7.514166666666667,7.7,0.1383972105166476,7.419166666666666,7.7,0.1389687692993636,12.491666666666667,12.64,0.1014724921674034,12.415833333333332,12.64,0.1149275133870506,12.615000000000002,12.9,0.2275005972280701,101.58333333333331,101.8,0.1471960144385223,101.90833333333336,102.7,0.4521832559590441,102.12916666666666,102.7,0.3917398944804259,1112.6833333333334,1229.2,118.33007084704414,942.5166666666668,1259.7,324.4578998697347,500.4083333333333,1259.7,505.3135194817318,-109.40000000000008,0.883703624960136,0.9993899,0.9993956,0.9989459,0.9985942,1h,HIGH,-397.9000000000001,-0.2099999999999999,0.3399999999999998,-0.0029999999999999,-0.9400000000000004,True,True,True
2022-09-27 08:00:00+00:00,5.81,0.04,7.47,12.75,102.0,763.4,15,True,2022-09-27 08:00:00+00:00,8,1,9,270,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,5.96,6.28,6.67,7.36,5.83,0.041,0.041,0.044,0.029,0.037,7.49,7.51,7.63,7.31,7.35,12.7,12.56,12.41,12.36,12.79,101.9,101.7,101.4,102.7,102.3,831.3,994.2,1200.7,435.0,23.1,-0.4700000000000006,-0.8600000000000003,-1.5500000000000007,-0.0200000000000004,-0.001,-0.0039999999999999,0.011,0.003,-0.04,-0.1600000000000001,0.1600000000000001,0.1200000000000001,0.1899999999999995,0.3399999999999998,0.3900000000000005,-0.0399999999999991,0.2999999999999971,0.5999999999999943,-0.7000000000000028,-0.2999999999999971,-230.80000000000007,-437.30000000000007,328.4,740.3,6.323333333333333,6.67,0.2623483689041442,6.7775,7.45,0.5264654870842881,6.322916666666667,7.45,0.6657227466162793,0.0421666666666666,0.044,0.001329160135825,0.0394166666666666,0.044,0.005124953806148,0.0365,0.044,0.0050819373231595,7.545000000000001,7.63,0.0557673739743917,7.531666666666666,7.7,0.1178468446242001,7.425416666666667,7.7,0.1386261524566255,12.548333333333334,12.7,0.1079660440447104,12.435,12.7,0.1410029013241064,12.6125,12.9,0.2261636575579687,101.63333333333333,101.9,0.1966384160498283,101.85,102.7,0.3965762565670713,102.11666666666667,102.7,0.39416027049993,1046.3666666666668,1200.7,147.79923770664888,987.1333333333332,1259.7,257.32372371757486,533.9208333333333,1259.7,499.1854260163266,-67.89999999999998,0.9183207025141346,0.99916065,0.99835193,0.997778,0.9976781,1h,HIGH,-437.30000000000007,-0.1600000000000001,0.3399999999999998,-0.0039999999999999,-0.8600000000000003,True,True,True
2022-09-27 09:00:00+00:00,5.69,0.039,7.45,12.79,101.9,656.8,15,True,2022-09-27 09:00:00+00:00,9,1,9,270,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,5.81,6.11,6.52,7.45,5.77,0.04,0.041,0.043,0.031,0.037,7.47,7.5,7.59,7.36,7.37,12.75,12.64,12.47,12.31,12.81,102.0,101.8,101.5,102.5,102.3,763.4,940.7,1181.9,598.6,24.6,-0.4199999999999999,-0.8299999999999992,-1.7599999999999998,-0.0799999999999991,-0.002,-0.0039999999999999,0.008,0.002,-0.0499999999999998,-0.1399999999999996,0.0899999999999998,0.08,0.1499999999999985,0.3199999999999985,0.4799999999999986,-0.0200000000000013,0.1000000000000085,0.4000000000000057,-0.5999999999999943,-0.3999999999999915,-283.9000000000001,-525.1000000000001,58.19999999999993,632.1999999999999,6.18,6.52,0.2698888660171023,6.648333333333333,7.45,0.5596562797960374,6.322083333333334,7.45,0.6663787874818654,0.0415,0.043,0.0012247448713914,0.0403333333333333,0.044,0.0039389277113386,0.036625,0.044,0.0051314249228777,7.518333333333333,7.59,0.0440075751055027,7.544999999999999,7.7,0.0978403151708382,7.430416666666666,7.7,0.1379501852959555,12.605,12.75,0.110045445157891,12.4675,12.75,0.1650413171409943,12.610833333333334,12.9,0.2249428268745571,101.73333333333332,102.0,0.2065591117975308,101.79166666666669,102.5,0.2998737107921664,102.10416666666669,102.7,0.3928482024203819,973.4833333333336,1181.9,163.46409289708402,1014.5,1259.7,205.5123663609388,564.7666666666667,1259.7,489.0170999647876,-106.60000000000002,0.8603615404768142,0.9978235,0.99717844,0.99791723,0.9965462,1h,HIGH,-525.1000000000001,-0.1399999999999996,0.3199999999999985,-0.0039999999999999,-0.8299999999999992,True,True,True
2022-09-27 10:00:00+00:00,5.58,0.039,7.43,12.85,102.2,630.3,15,True,2022-09-27 10:00:00+00:00,10,1,9,270,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210294e-16,5.69,5.96,6.4,7.38,5.71,0.039,0.041,0.043,0.035,0.037,7.45,7.49,7.55,7.48,7.36,12.79,12.7,12.51,12.27,12.82,101.9,101.9,101.5,102.0,102.2,656.8,831.3,1129.4,963.7,19.1,-0.3799999999999999,-0.8200000000000003,-1.7999999999999998,-0.1299999999999999,-0.002,-0.0039999999999999,0.0039999999999999,0.002,-0.0600000000000005,-0.1200000000000001,-0.0500000000000007,0.0699999999999994,0.1500000000000003,0.3399999999999998,0.5800000000000001,0.0299999999999993,0.2999999999999971,0.7000000000000028,0.2000000000000028,0.0,-201.0,-499.10000000000014,-333.4000000000001,611.1999999999999,6.041666666666667,6.4,0.2734532257382662,6.501666666666666,7.38,0.5610839077314034,6.3187500000000005,7.45,0.6694534597584902,0.0408333333333333,0.043,0.001329160135825,0.041,0.044,0.0026967994498529,0.0367083333333333,0.044,0.0051539699064994,7.495,7.55,0.0344963766213192,7.552499999999999,7.7,0.084973257825367,7.433750000000001,7.7,0.1373922502719229,12.658333333333331,12.79,0.1090718417680094,12.5075,12.79,0.1808125599016291,12.61,12.9,0.22420875365915,101.8,102.0,0.178885438199755,101.74166666666667,102.0,0.2065224325625047,102.08750000000002,102.7,0.3926637016693708,885.9666666666667,1129.4,169.99904313456162,1019.35,1259.7,195.2347933782669,591.1083333333333,1259.7,475.4953736497537,-26.5,0.959652862362972,0.9940006,0.99700207,0.99677426,0.99235404,1h,HIGH,-499.10000000000014,-0.1200000000000001,0.3399999999999998,-0.0039999999999999,-0.8200000000000003,True,True,True
2022-09-27 11:00:00+00:00,5.49,0.039,7.43,12.9,102.3,559.3,15,True,2022-09-27 11:00:00+00:00,11,1,9,270,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210294e-16,5.58,5.81,6.28,7.25,5.64,0.039,0.04,0.041,0.038,0.036,7.43,7.47,7.51,7.57,7.36,12.85,12.75,12.56,12.3,12.86,102.2,102.0,101.7,101.9,102.4,630.3,763.4,994.2,1081.2,24.7,-0.3199999999999994,-0.79,-1.7599999999999998,-0.1499999999999994,-0.001,-0.002,0.001,0.003,-0.04,-0.08,-0.1400000000000005,0.0699999999999994,0.1500000000000003,0.3399999999999998,0.5999999999999996,0.0400000000000009,0.2999999999999971,0.5999999999999943,0.3999999999999915,-0.1000000000000085,-204.1,-434.9000000000001,-521.9000000000001,534.5999999999999,5.905,6.28,0.2632679243660261,6.351666666666667,7.25,0.5453078085454105,6.313333333333333,7.45,0.6750952697126604,0.0401666666666666,0.041,0.00098319208025,0.0413333333333333,0.044,0.0020597146021777,0.0367916666666666,0.044,0.0051750166281326,7.474999999999999,7.51,0.0308220700148451,7.548333333333333,7.7,0.0899326347211095,7.436666666666666,7.7,0.1364986595464259,12.714999999999998,12.85,0.1048332008478217,12.555833333333332,12.85,0.18889431067679,12.61125,12.9,0.2255102909056389,101.91666666666669,102.2,0.1722401424366147,101.75833333333334,102.2,0.2353269807710288,102.0875,102.7,0.3926637016693708,802.7833333333333,994.2,147.70729726952075,991.5666666666668,1259.7,225.28424200766844,616.575,1259.7,459.6303706335077,-71.0,0.8873552276693638,0.99226815,0.99680245,0.9937762,0.9878856,1h,HIGH,-434.9000000000001,-0.08,0.3399999999999998,-0.002,-0.79,True,True,True
2022-09-27 12:00:00+00:00,5.43,0.039,7.41,12.92,102.3,533.6,15,True,2022-09-27 12:00:00+00:00,12,1,9,270,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,5.49,5.69,6.11,7.05,5.59,0.039,0.039,0.041,0.043,0.035,7.43,7.45,7.5,7.69,7.35,12.9,12.79,12.64,12.33,12.9,102.3,101.9,101.8,101.7,102.5,559.3,656.8,940.7,1259.7,39.0,-0.2600000000000007,-0.6800000000000006,-1.62,-0.1600000000000001,0.0,-0.002,-0.0039999999999999,0.0039999999999999,-0.04,-0.0899999999999998,-0.2800000000000002,0.0600000000000005,0.1300000000000007,0.2799999999999993,0.5899999999999999,0.0199999999999995,0.3999999999999915,0.5,0.5999999999999943,-0.2000000000000028,-123.19999999999992,-407.1,-726.1,494.6,5.773333333333333,6.11,0.2341509484641511,6.205000000000001,7.05,0.5177135044860878,6.307083333333334,7.45,0.6822563534948295,0.0398333333333333,0.041,0.00098319208025,0.0414166666666666,0.044,0.001928651593652,0.0369166666666666,0.044,0.0051912691475513,7.461666666666666,7.5,0.0299443929086358,7.536666666666666,7.7,0.0957585347094376,7.439583333333332,7.7,0.1355337008200216,12.771666666666668,12.9,0.0957949198374694,12.605833333333337,12.9,0.1943501214225745,12.612916666666663,12.9,0.2275670788192285,102.01666666666668,102.3,0.1940790217065804,101.79166666666669,102.3,0.281096338494782,102.08333333333331,102.7,0.3897230529119506,730.3000000000001,940.7,141.56837217401326,948.075,1259.7,254.84485877775631,638.85,1259.7,442.3277350759178,-25.69999999999993,0.9540497049883784,0.984189,0.9957504,0.992856,0.98287684,1h,HIGH,-407.1,-0.0899999999999998,0.2799999999999993,-0.002,-0.6800000000000006,True,True,True
2022-09-27 13:00:00+00:00,5.35,0.039,7.39,12.97,102.5,552.7,15,True,2022-09-27 13:00:00+00:00,13,1,9,270,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210294e-16,5.43,5.58,5.96,6.9,5.57,0.039,0.039,0.041,0.044,0.034,7.41,7.43,7.49,7.7,7.33,12.92,12.85,12.7,12.36,12.89,102.3,102.2,101.9,101.6,102.4,533.6,630.3,831.3,1229.2,36.3,-0.2300000000000004,-0.6100000000000003,-1.5500000000000007,-0.2200000000000006,0.0,-0.002,-0.0049999999999999,0.0049999999999999,-0.04,-0.1000000000000005,-0.3100000000000005,0.0599999999999996,0.120000000000001,0.2700000000000013,0.6100000000000012,0.08,0.2999999999999971,0.5999999999999943,0.9000000000000057,0.0999999999999943,-77.59999999999991,-278.5999999999999,-676.5,516.4000000000001,5.66,5.96,0.2007984063681641,6.07,6.9,0.4876846969470736,6.300416666666667,7.45,0.6903022599882831,0.0395,0.041,0.0008366600265339,0.0410833333333333,0.044,0.0019752253419584,0.0370833333333333,0.044,0.0051912691475513,7.446666666666666,7.49,0.0294392028877622,7.513333333333333,7.7,0.0888648957517591,7.442083333333333,7.7,0.1343577044818171,12.818333333333332,12.92,0.0865832932306681,12.655,12.92,0.192849446695886,12.613749999999998,12.92,0.2286978736046806,102.1,102.3,0.1897366596098752,101.84166666666664,102.3,0.3146667308680342,102.075,102.7,0.3824975134900658,662.4499999999999,831.3,115.76615653981072,887.5666666666667,1229.2,260.27069940678484,659.4583333333334,1259.7,424.3205637217002,19.100000000000023,1.0357946026986506,0.97990006,0.99611676,0.9920398,0.97982967,1h,HIGH,-278.5999999999999,-0.1000000000000005,0.2700000000000013,-0.002,-0.6100000000000003,True,True,True
2022-09-27 14:00:00+00:00,5.29,0.039,7.35,13.0,102.6,508.6,15,True,2022-09-27 14:00:00+00:00,14,1,9,270,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210294e-16,5.35,5.49,5.81,6.67,5.53,0.039,0.039,0.04,0.044,0.034,7.39,7.43,7.47,7.63,7.32,12.97,12.9,12.75,12.41,12.9,102.5,102.3,102.0,101.4,102.4,552.7,559.3,763.4,1200.7,61.0,-0.2000000000000001,-0.5199999999999996,-1.38,-0.2400000000000002,0.0,-0.001,-0.0049999999999999,0.0049999999999999,-0.08,-0.1200000000000001,-0.2800000000000002,0.0299999999999993,0.0999999999999996,0.25,0.5899999999999999,0.0999999999999996,0.2999999999999971,0.5999999999999943,1.1999999999999886,0.1999999999999886,-50.69999999999993,-254.79999999999995,-692.1,447.6,5.558333333333333,5.81,0.1706946591626717,5.940833333333333,6.67,0.4518136851187699,6.291250000000001,7.45,0.7017884761218262,0.0391666666666666,0.04,0.0004082482904635,0.0406666666666666,0.044,0.0018257418583505,0.0372916666666666,0.044,0.0051623988918758,7.43,7.47,0.0282842712474662,7.4875,7.63,0.0733763647852082,7.444583333333334,7.7,0.1327298389395831,12.863333333333332,12.97,0.082865352631051,12.705833333333333,12.97,0.1883641701759155,12.617083333333332,12.97,0.2334333377827682,102.2,102.5,0.2190890230018634,101.91666666666669,102.5,0.3563280749109246,102.07916666666668,102.7,0.3867132030966508,616.0166666666667,763.4,86.72649921832806,831.1916666666666,1200.7,252.7006617911732,680.975,1259.7,403.9512704684112,-44.10000000000002,0.9202098787769132,0.983706,0.99087477,0.988853,0.97177774,1h,HIGH,-254.79999999999995,-0.1200000000000001,0.25,-0.001,-0.5199999999999996,True,True,True
2022-09-27 15:00:00+00:00,5.27,0.039,7.39,13.0,102.5,469.0,15,True,2022-09-27 15:00:00+00:00,15,1,9,270,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210294e-16,5.29,5.43,5.69,6.52,5.53,0.039,0.039,0.039,0.043,0.033,7.35,7.41,7.45,7.59,7.31,13.0,12.92,12.79,12.47,12.9,102.6,102.3,101.9,101.5,102.3,508.6,533.6,656.8,1181.9,65.0,-0.1600000000000001,-0.4200000000000008,-1.25,-0.2600000000000007,0.0,0.0,-0.0039999999999999,0.0059999999999999,-0.0200000000000004,-0.0600000000000005,-0.2000000000000001,0.08,0.08,0.2100000000000008,0.5299999999999994,0.0999999999999996,0.2000000000000028,0.5999999999999943,1.0,0.2000000000000028,-64.60000000000002,-187.79999999999995,-712.9000000000001,404.0,5.471666666666667,5.69,0.1478400036074824,5.825833333333333,6.52,0.4241238741288431,6.28125,7.45,0.7146985530551562,0.039,0.039,0.0,0.04025,0.043,0.0015447859516332,0.0375,0.044,0.0051245360341417,7.41,7.45,0.035777087640001,7.464166666666667,7.59,0.0682852750443282,7.445833333333333,7.7,0.1316423569559877,12.905,13.0,0.0771362431027225,12.755,13.0,0.1809821688856289,12.621250000000002,13.0,0.2395160428501751,102.3,102.6,0.2449489742781266,102.01666666666668,102.6,0.3663910810083362,102.0875,102.7,0.3959715624396097,573.55,656.8,57.62536767778595,773.5166666666665,1181.9,239.32594295165092,699.625,1259.7,383.9190848286292,-39.60000000000002,0.9221392056626032,0.9799682,0.9825587,0.98501796,0.9418101,1h,HIGH,-187.79999999999995,-0.0600000000000005,0.2100000000000008,0.0,-0.4200000000000008,True,True,True
2022-09-27 16:00:00+00:00,5.23,0.04,7.41,13.01,102.5,481.9,15,True,2022-09-27 16:00:00+00:00,16,1,9,270,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,5.27,5.35,5.58,6.4,5.67,0.039,0.039,0.039,0.043,0.032,7.39,7.39,7.43,7.55,7.28,13.0,12.97,12.85,12.51,12.84,102.5,102.5,102.2,101.5,102.3,469.0,552.7,630.3,1129.4,83.7,-0.1199999999999992,-0.3499999999999996,-1.17,-0.4399999999999995,0.001,0.001,-0.0029999999999999,0.008,0.0200000000000004,-0.0199999999999995,-0.1399999999999996,0.1299999999999999,0.0399999999999991,0.1600000000000001,0.5,0.1699999999999999,0.0,0.2999999999999971,1.0,0.2000000000000028,-70.80000000000007,-148.39999999999998,-647.5000000000001,398.2,5.401666666666667,5.58,0.1207338671072045,5.721666666666667,6.4,0.390287384403137,6.270416666666667,7.45,0.7284198452915024,0.039,0.039,0.0,0.0399166666666666,0.043,0.0013113721705514,0.03775,0.044,0.0050411351378693,7.400000000000001,7.43,0.0303315017762117,7.447500000000001,7.55,0.0584846522213744,7.449166666666667,7.7,0.1290404947113985,12.94,13.0,0.0603324125160161,12.799166666666665,13.0,0.1694085075320701,12.625416666666666,13.0,0.2453742335550982,102.4,102.6,0.1549193338479905,102.1,102.6,0.3516196291966638,102.09583333333332,102.7,0.4026857299451344,542.25,630.3,54.268618924752815,714.1083333333332,1129.4,216.0907278240208,716.4583333333334,1259.7,363.1802282454344,12.899999999999975,1.0275053304904052,0.9949765,0.9876622,0.9746684,0.9317752,1h,HIGH,-148.39999999999998,-0.0199999999999995,0.1600000000000001,0.001,-0.3499999999999996,True,True,True
2022-09-27 17:00:00+00:00,5.19,0.04,7.39,13.02,102.4,331.2,15,True,2022-09-27 17:00:00+00:00,17,1,9,270,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,5.23,5.29,5.49,6.28,6.11,0.04,0.039,0.039,0.041,0.03,7.41,7.35,7.43,7.51,7.27,13.01,13.0,12.9,12.56,12.7,102.5,102.6,102.3,101.7,102.4,481.9,508.6,559.3,994.2,156.4,-0.0999999999999996,-0.2999999999999998,-1.09,-0.92,0.001,0.001,-0.001,0.01,0.04,-0.04,-0.1200000000000001,0.1200000000000001,0.0199999999999995,0.1199999999999992,0.4599999999999991,0.3200000000000003,-0.1999999999999886,0.1000000000000085,0.7000000000000028,0.0,-177.40000000000003,-228.1,-663.0,174.79999999999998,5.343333333333334,5.49,0.1001332445627322,5.624166666666667,6.28,0.3494270201690805,6.252083333333332,7.45,0.749422845561355,0.0391666666666666,0.04,0.0004082482904638,0.0396666666666666,0.041,0.0008876253645984,0.0380833333333333,0.044,0.0049071081244382,7.396666666666666,7.43,0.0273252020425652,7.435833333333334,7.51,0.0494438769687147,7.454583333333335,7.7,0.124271063009252,12.966666666666669,13.01,0.046332134277084,12.840833333333334,13.01,0.1524621165066857,12.6325,13.01,0.2541353627669592,102.45,102.6,0.1224744871387682,102.18333333333334,102.6,0.3128558579902697,102.10416666666669,102.7,0.4091126842396775,517.5166666666667,559.3,37.2674343987713,660.15,994.2,180.9476946021088,733.0500000000001,1259.7,341.46264039072963,-150.7,0.687279518572318,0.9959785,0.98446727,0.9655231,0.9732102,1h,HIGH,-228.1,-0.04,0.1199999999999992,0.001,-0.2999999999999998,True,True,True
